,clim_gamma,clim_c1,clim_c2,clim_c3,clim_kappa1,clim_kappa2,clim_kappa3,clim_epsilon,clim_sigma_eta,clim_sigma_xi,clim_F_4xCO2,cc_r0,cc_rU,cc_rT,cc_rA,ari_BC,ari_CH4,ari_N2O,ari_NH3,ari_NOx,ari_OC,ari_Sulfur,ari_VOC,ari_Equivalent effective stratospheric chlorine,aci_shape_so2,aci_shape_bc,aci_shape_oc,aci_beta,o3_CH4,o3_N2O,o3_Equivalent effective stratospheric chlorine,o3_CO,o3_VOC,o3_NOx,fscale_CH4,fscale_N2O,fscale_minorGHG,fscale_Stratospheric water vapour,fscale_Land use,fscale_Volcanic,fscale_solar_amplitude,fscale_solar_trend,fscale_Light absorbing particles on snow and ice,fscale_CO2,cc_co2_concentration_1750,seed
1358843,5.381637631252637,4.843108974117801,6.975355884208063,252.4663106038319,1.965851571524576,2.138594804360695,0.5108024093594994,0.6940386957569018,1.2705170714317042,0.6689887231231977,9.739615671834782,36.4497490892766,0.0010905651779382,2.5301025467154945,0.0018857775668288,0.0365656360720089,-3.0631480408673958e-06,-6.177399519315284e-05,-0.0001479713878512,-1.354519295339234e-05,-0.0008054014948424,-0.0038916370282717,-1.8969043560779584e-05,-1.3005120461598414e-06,0.0185659625719879,1.529195623034751e-32,0.0764469461461636,-0.6013258096650147,0.0002022181288535,0.0013879484414317,-0.0001598884644059,0.0001683328953963,-6.349843768274504e-05,0.0013000205731703,1.0117456166764922,1.014389233054224,1.0234055585902844,0.4646817294156364,0.5860717510422203,1.0528035465821934,1.1519965492968516,0.0441768183890227,1.508218126492476,1.1176302777544476,273.94382107250874,543534120
1360730,9.34981198310297,3.710726605922247,7.124376298103544,154.29451206920487,1.792089784603737,3.2225126775421025,0.628778034028681,1.289604619757076,0.8910849052804954,0.3038474669149712,8.619619456217064,37.86944135676914,-0.0001960375923448,-0.4356454383588702,0.0042290460130324,0.0273186130300624,-2.041338021770862e-06,-2.115550304310539e-05,-0.0003541830720821,-9.34473131317424e-07,-2.1689978610461846e-05,-0.0022771546371067,-1.2557914542524642e-05,-2.0638903915178576e-06,0.0056667653585113,1.1322786336845922e-16,0.0004049500736006,-1.8150351493846453,0.0001644119734538,0.0011506891856733,-7.967785235314448e-06,0.0001544961974741,-0.0002832805747072,0.0011596778996822,1.1180503463180422,0.9383801121750882,1.038174720248883,1.4010310505695232,1.258376845535772,0.915578171516733,1.0992340574193191,-0.0288085811356707,0.645374814278362,1.0457528117515655,276.6801124228562,544287033
1360906,1.6078199055131126,4.535665140122305,31.011941860548774,108.42273660836672,0.8167118867348234,2.1384054976975877,0.9452672677286296,0.7629597761060636,0.3058642984868417,0.3908489575134867,8.380060600109926,38.25233506402916,-0.0033742569536322,1.8691095254697772,0.004612280514777,0.0234805734187713,-3.3199370120139237e-06,-4.174959624939595e-05,-0.0006214505987571,-5.2475229233276216e-05,-0.0063166318798009,-0.0044659970432342,-2.642322965706442e-05,-4.629469983871032e-06,5.770102013474919e-07,2.6112967292953454e-91,2.6077482644694875e-05,-2731.004087469369,0.0002391052313843,0.0007998997166898,-0.0001957634040132,7.461971829007371e-05,2.449583573755615e-05,0.0016135093747327,1.0751496864609755,1.0691218807008829,0.979407908479913,0.0708416193687984,0.9512387821336424,0.9308294551008583,0.80373130611889,0.0372781774293684,1.6055640019596562,1.0292055968966547,278.4230554200543,544357257
1361375,2.6676157781174075,3.764944255010634,13.102971329543545,69.20489655970262,0.7535909020605421,4.80097458025203,1.4878877499043168,1.8776638131157504,0.6548587998435705,0.535510541565444,7.109594061216029,30.379349934098407,0.007427910829151,1.7665289615851814,0.0017978449122409,0.0086229909124917,-4.332861692252505e-07,-1.1964380437825444e-05,-0.001025719893964,-3.3756296862133054e-05,-0.0060652780972866,-0.0027307164537374,-1.2456232625033035e-05,-8.211825624192926e-06,0.0241276179753252,3.861962427180719e-30,0.0029643396890527,-0.7059406405695272,0.0001900686006226,0.0006324930206682,-1.4790981743927288e-05,0.0001687813969884,-0.0001584661350066,0.0018416580105869,1.163201985570236,1.0200615242888251,1.0387589365528285,1.001137922844624,1.4778054794354851,1.0028935355963835,0.8227059566515706,0.0017987296243331,1.808879353154606,0.94327949322506,275.9104502134374,544544388
1361661,11.161347376895153,2.379054913526955,14.848151388549336,64.81490031882618,1.0945301532713383,2.5325835860156545,1.0364077934818492,1.068956987664471,1.3056971090177505,0.3466913432133862,7.680479504167938,32.26203255280697,0.0045102772579947,2.4558042057866327,0.001967700869718,0.0073770687691062,-3.1009113375476565e-06,-2.978197707579218e-05,-4.209812169608394e-05,-0.0001144450946867,-0.0022653744428765,-0.0036135242180621,-1.963463302655232e-05,-1.162431458763677e-05,0.0011183683033062,1.4237750531089505e-05,4.634776258902577e-28,-8.779760520180318,0.0002999787364473,0.0011452814435629,-6.039076011621606e-05,0.0001125285937427,0.0001530049046063,0.0012398755575798,0.938225709602769,1.1685899141099945,0.9505449192100104,1.461108671577566,0.7384404867002505,0.6851594123597957,1.0195113607118622,-0.010650076250343,0.8383395759897418,0.9819939812495804,276.6455281537226,544658502
1361787,11.039216488905122,3.7006148213845496,10.22646732464876,44.41920957330999,1.3501740298074285,4.069660009002405,1.5800249217422282,1.420121592780066,1.6492313808667332,0.4794370970924306,7.331594556943101,28.219738710481472,0.0132800704635048,1.4371535472766528,-0.0023961565034906,0.0143420711592583,-1.1734991074682215e-06,-6.081968644353433e-06,-0.0003917002963218,-0.0001085938733543,-0.0054328255191003,-0.0038045294259666,-2.0090448570774464e-05,-1.009388576403076e-06,0.0099376309085963,0.9975358547674076,1.8422798824580256e-10,-0.4870983539205381,0.0001813452288064,0.0014705363832246,-1.051465175119895e-05,0.0002097291186634,-0.0002511722386006,0.0017976831424681,0.8140791033344712,1.0843939873155777,0.9140893542622492,1.3414345520842852,0.9887732828232788,1.300886819899581,0.8699431539297902,0.1114283260049688,0.3577411067001987,0.9586488119632096,276.3416377676702,544708776
1362126,13.903914793545043,2.6715701759030503,5.059709323712766,132.24112571941106,0.7987655443663497,4.07472042198652,0.6249266492663367,1.477315890464185,0.4671097401953976,0.2931302677466658,7.790390638435965,30.686271358435555,0.0028953436059221,6.309197266259453,-0.0003285427416086,0.0208693332871246,-2.9689884476219348e-06,-2.314113145429868e-05,-0.0003383167602068,-2.307387430949198e-05,-0.0065761663846548,-0.0025507226143432,-2.908477818996336e-05,-8.274536010721122e-06,2.269428026379993e-07,1.344834234339182e-91,1.6514624708417754e-06,-25626.10399894386,0.0002602321891209,0.0013306330662176,-5.2966952533420725e-05,7.408532319294777e-05,-2.2520037444648617e-05,0.001927022468054,1.0188244053956583,0.954749506192592,0.9624883919646696,1.803907992335275,0.9191014200568556,0.9809146594169788,0.9605755428694212,-0.0256375835481532,0.1351197352626739,0.9898884415673248,280.23628120406505,544844037
1362587,11.865888298785537,3.689462820866346,16.27051010208054,36.12879494905131,1.0824359498200893,1.2730615395407436,0.492132870966581,0.5086178609811929,1.1591560167020671,0.4308307778502163,7.186450743152946,32.248324973895656,0.0034439764230689,0.1035345756192843,0.0045118860281162,0.0151914645973711,-8.522174121407026e-08,-3.367517445579483e-05,-0.0009783993668691,-2.560528688920011e-05,-0.0006923756885803,-0.0052750685723992,-2.952245829530328e-05,-7.403493978756901e-06,0.0062106068266673,9924.27077180628,5.299837561327034e-12,-1.091154422094887,0.0002922158539009,0.0013387148519391,6.0136445947308806e-05,0.0002241312935022,-0.0001492653797948,0.0008487662002673,0.933342134340899,0.9056504615071802,0.9273515714359966,0.5540129887673648,0.897058929361502,0.975874986816011,0.8620758058851247,0.0126271835678091,0.4033177099844038,0.9482075997390568,279.74723919386867,545027976
1364385,24.81871279266616,2.044626739820554,6.005086539906087,113.5273933136198,1.61265313412218,7.126446471862678,0.7290656282876129,1.6326566867641312,2.473842850244204,0.6206175764325136,9.824938167515883,28.69956172353688,0.0119360085607709,3.5500016299701898,-0.0035494835098929,0.0020400583351235,-3.803464331722388e-07,-2.5320278211583127e-05,-0.0010668181157027,-0.0001068670828529,-0.0002202315326346,-0.0008105519925339,-8.286474924056023e-06,-2.567333242354258e-06,0.006848026443662,3.20179363339956e-08,0.0004864864870199,-1.9723114943011,0.0002380825935387,0.0007921525159684,-0.0001850196984004,0.0003029321289731,-9.690002487523212e-05,0.0021070620738911,0.9834615218775602,1.0587808979838949,1.1936234846592049,0.8738274696353157,0.6539145734562359,0.9556414820616962,1.1890103785377306,0.0055810755883687,0.688786736331147,1.1226013568987916,275.77330215398223,545745378
1367497,4.046409881773875,3.092744142545004,19.918442229416645,24.870889444465163,0.6647448752262632,2.918496894285969,0.9918781118322584,1.202589599614828,0.9655355235275844,0.3272934833529752,6.583187309465937,37.31737645605534,-0.0003776001919297,2.464963947830139,0.0031320016207191,0.0148396341861865,-2.717852071929656e-06,-5.752839716609472e-05,-0.0008732980925109,-3.843444025062493e-05,-0.0076108388356032,-0.0023635231863911,-9.70302220318684e-06,-1.1335723994241206e-05,0.0075259546603435,49.59703762407482,5.993656896094932e-12,-1.1624694846488353,0.0002370738973946,0.0012658545625986,6.714917611359782e-05,8.182846130806842e-05,-0.0002930906353262,0.0004666905727321,1.1737957928802194,1.201563538452189,1.0647819612400673,-0.0510395507024572,0.8894141274838211,1.0401608411585834,1.09706781063437,-0.0290411694916382,0.3705964010871042,0.906428527597578,276.6512383444089,546987066
1367521,3.789829840613112,6.054967038754656,7.930365612211323,149.2267791012693,1.7090505555701132,1.7918542938882542,0.2956224060675401,1.075843644785512,0.6269393796932333,0.6201371879083191,7.090039699262791,33.8999956030039,0.0008421034658746,3.747714776138855,0.002423210199912,0.0034405567431195,-4.1817145872702296e-06,-2.1868556932287266e-07,-0.000891520905843,-3.7303738923672594e-05,-0.0035077760032011,-0.0026921863643702,-2.353952323929904e-05,-9.963801139174356e-06,1.2178992538791412e-07,4.060019521344658e-08,1.2177587682414065e-06,-27251.585294701224,0.0002439193431612,0.0013525554584614,-9.079953250530154e-05,6.36137802205793e-05,0.000231059621731,0.002394247307927,1.0329190080691593,0.9183312857402556,0.8826667449147642,1.1055933890885616,0.731311771344821,0.8295368911579606,1.3637124384288613,0.0176386734501221,0.95801218209823,0.9420290646477122,278.7982153785193,546996642
1369274,3.949358183771485,4.501215151240647,26.71473254642197,97.88156985037864,2.055707567726123,2.4568563887179606,1.2573348404992553,1.0926475100658173,1.2954193326857482,0.5766243683037197,9.303993999508126,31.369606093016976,0.0039089182066276,3.715581509338184,0.0009832994983519,0.0207075156483586,-1.1873216972259643e-06,-1.933851376803951e-05,-0.0008997193518427,-2.4141022346596343e-05,-0.0010728965910757,-0.0020181142168059,-1.8854955039978022e-05,-1.4672873127590585e-05,0.0063256829728015,3.6594785580641234,7.602297266030395e-18,-0.235748468931719,0.0002129572266343,0.0013426082972266,-0.0001103241523954,6.0269359710684336e-05,8.428742534555835e-05,0.0008484513853426,1.123666240798581,1.0245662918218608,1.1639354361340586,0.9606425421215844,0.3534711530213784,1.2840931009719367,0.3510788329539767,-0.036765917409741,0.6918118181846158,1.089150332085474,277.90262676104896,547696089
1370910,7.088476114741443,4.352100501066836,4.357560795357172,95.71175054027272,2.0554370380738134,2.413150229512296,1.228089590252277,1.305014973456504,1.5895782941011627,0.4287998702653787,9.306168731435106,30.46874311987496,0.0073594936679757,0.2875681157494294,0.0014154877755257,0.0036163216773954,-3.0579637418999978e-06,-1.485162369938692e-06,-0.0009211283047724,-0.0001149220506017,-0.0004855888073382,-0.001920193625547,-2.3221915635875087e-05,-1.4395152462344145e-05,0.0216344795794811,7.980703518595327,1.434558014010999e-16,-0.1578692968532993,0.0002120151144449,0.0015115408275073,-0.0001569907858296,6.577828294833771e-05,-3.805032914569622e-05,0.001992344437482,0.8998190545659596,1.0165568903329358,1.196273944134686,1.525521852747341,0.602619151737649,1.0777778794380124,0.7901629258761305,0.051429060389224,0.8601416715136085,1.0892814962051274,279.72762361504743,548348853
1372986,10.87015977533642,4.496998070466994,6.570742259376928,113.00149012752934,1.0371878370370056,1.30134256824371,0.7095369596536366,1.30023320364809,0.92803796696922,0.5498313406686491,7.680650020082346,32.95305059448064,0.0034448689399693,0.7819451158163289,0.0035675665192651,0.0004761000914391,-1.6558203167170086e-06,-4.885759616357192e-05,-0.0007501485382364,-4.306543397609189e-05,-0.007458252885052,-0.0025806198350201,-2.0163679841835916e-05,-1.0150794426701265e-05,0.007918559104424,0.6235858485691403,7.67572666747566e-10,-0.8033172898218914,0.0001913652030983,0.0015497365893152,-8.794944527774018e-05,0.0001001197590664,4.3029656576479645e-06,0.0019157590977974,0.972014055171912,1.018684061558438,1.0000327386410384,1.1192816271835424,1.3895054442478083,1.0889191269936522,1.3389216558758006,-0.0029413755700133,1.042311764682155,0.9820043456816346,277.69443077076534,549177177
1373337,10.346144116778497,2.7932090304986885,60.61349928353373,97.10349790057305,1.5419593658939297,0.9564362555075184,0.612553988978021,0.387194987300323,1.2572792634501069,0.3388519394728341,6.93177688595309,34.54465767515527,0.0009124753515654,3.3597512729118097,0.0033865937394986,0.0079323321920621,-3.977253314461247e-06,-1.4039188240256172e-05,-0.0008302505550293,-7.306390150339358e-05,-0.0073193245664536,-0.0029260885780685,-7.008353144401984e-06,-6.135956051528616e-06,0.0752526819936298,3.881440951888168e-38,0.168091077916854,-0.4603624928967978,0.0002750288225607,0.0016634571588933,-0.0001619578144448,0.0001093907406117,0.0004692627152635,0.0020725159789017,0.8255752333414244,1.0891458743955862,0.9324793122337652,0.8360339180353892,0.9785510284214348,0.9395963167259768,0.7623731301763895,-0.0262531172996176,0.5181817489238145,0.9310626754823828,275.3913993468598,549317226
1375785,20.300613818765516,2.0109077827367816,13.458642308265969,28.78184014392024,1.7589075747066885,5.363982060871588,0.396575350429463,1.444295622758452,2.338680944228962,0.3178181540720685,9.476828922241332,31.24148887458248,0.0055411986467181,2.653739992053836,0.0014268305162239,0.0119077297781314,-8.226716469998085e-07,-2.078123715682259e-05,-9.507002955972364e-05,-2.850752021087345e-06,-0.0054055284290378,-0.0041506152488933,-2.0381665512007245e-07,-1.2024281556556695e-05,7.821066448040797e-07,2.2876378574511532e-88,1.2317545759397086e-06,-4694.360630321794,0.0002403782534231,0.0014191128947811,-7.896719141160135e-06,5.330583769151107e-05,-9.54295927040634e-05,0.0011512354851105,0.9242310447153268,1.0757409569953342,1.1004467082104097,1.5814612714673608,1.4447314665846045,1.0084464964099995,0.7853804735462686,0.0092255681136261,0.7604725132900545,1.1015803094948022,278.0121026371752,550293978
1377263,7.131132008422468,4.250743925075568,23.798735109775485,69.19307151488776,0.8775686815846431,3.549158540153874,1.5947922618153554,1.2962892774239236,1.5556739443139724,0.6489228994926667,8.302857721309705,31.151785762789245,0.0084208393650656,0.9644935268233172,-0.0008862226131846,0.0024137225824429,-2.302783580378678e-06,-7.113643809356361e-05,-0.0010052115615186,-7.080451331145737e-05,-0.0026551453603575,-0.0023230275918853,-3.703491438085716e-06,-3.6607462182139183e-06,0.007163740315351,0.2877574773533833,8.33107856157429e-11,-1.0862708574683886,0.000292032064695,0.0012884144495349,-9.654449563600192e-05,8.530755565734757e-05,-0.0001055869834116,0.0005619635110871,0.8341248918302739,0.8306638157395954,1.036879556613984,0.7529712898678189,0.6942893891810114,1.053086643338378,1.3587606628360192,0.0515882461295127,1.0987960465612372,1.0238589453251534,279.0522106892723,550883700
1379051,4.643554326695667,4.78650288043256,19.00591777986166,127.9203654925028,1.51752197795856,1.839027572669918,0.8411993840156406,1.2345968711078692,1.1567054725682393,0.6336278726374611,8.140521490112144,38.06176948351321,-0.003746762527694,2.581232955213218,0.0032587383159486,0.0352334799889139,-1.5506296969880112e-06,-3.165202017312954e-06,-0.0008806033781757,-0.000100210178659,-0.0013795799048278,-0.0040140914083329,-3.117625104721766e-05,-7.00599206455768e-06,0.0084465684438002,3.061258584271854e-12,0.167207258024301,-0.9027735169260688,0.0002327719822565,0.0008734615564047,-0.0001040807798675,0.0001947566905311,-3.506917109720175e-05,-5.487069547595292e-05,1.173901607929991,1.014525462182372,1.1528357863735132,1.0887711667371565,0.8164417025618665,1.0447813044732226,0.8380704544307305,0.0134433233508632,1.4554711874651374,1.013561893675106,280.2874409320252,551597112
1380281,17.651821857688706,2.357091669043887,43.800161058807845,47.6598210724631,2.315449204922003,6.009860730049436,1.2776493945969916,1.630809598291748,2.297650209069716,0.6335625104450363,9.886329931604037,35.36672014216484,0.0009806351859751,1.4827641307063553,0.0032017216336288,0.0326070714768509,-1.21528363245566e-06,-1.4464593979909357e-05,-0.0011196387759904,-2.0536503145130263e-05,-0.0067131998738827,-0.0031389530379382,-2.399069918927748e-05,-8.989283559997153e-07,0.0597127700636701,4.928707080343036e-41,0.2340739261142978,-0.2628146816227198,0.0002063527365335,0.001498866375519,-0.0001494009282064,0.0001258076353695,0.0001953647622536,0.0024461776030921,0.99895134450021,0.9388149495197,1.085224459069768,1.000326537080873,0.467431917081577,1.1282334153150444,0.7151044893055131,0.0638222535449051,0.6523374722887726,1.1274708597709469,278.01273076456584,552087882
1380983,15.76124808269345,2.6207633114271904,13.81095468667587,56.179756000456656,1.0736285608734262,4.998900872734144,1.4664976187881456,1.417468298173567,0.98491903360967,0.5051615359860232,7.94547076817056,31.972660389285803,0.0071140636337785,4.093009559125687,-0.0006544914882731,0.005533995408738,-2.377373173323577e-06,-6.293387845529176e-05,-0.0009147986959275,-4.9960322701754576e-05,-0.0065568558425861,-0.0018440545295149,-1.3809133075481572e-06,-5.52313596787091e-06,0.0108543493488359,6.0490877120531685,0.0062020684138116,-0.8251477772833886,0.0002711555186626,0.0011484909722777,-0.0001643239844477,0.0002028945682949,-0.0003422130189511,0.0020284068437249,0.9897400437240196,0.9456240664719994,0.926312686679029,-0.0265879931217576,1.0888503109106955,1.1509370913093475,1.331445608402921,0.022832675504729,0.3217460652696265,1.0007101907168443,274.66634720591026,552367980
1382637,3.103946230428762,4.365011394454795,11.81000245333662,73.50666763168661,1.1961267252042669,2.487358465783269,0.7385134071063006,1.7875544843675033,0.5494444623677279,0.4174429088041888,7.574704039731861,29.20079568168192,0.0098448623601759,1.8134825731494757,-0.0004881749522183,1.3404668072608116e-05,-2.774227366502499e-06,-5.66128260899057e-06,-0.0008417242302537,-4.724606558321085e-05,-0.0014357910247193,-0.0008846402350623,-1.1190612073526284e-05,-7.052761851699077e-06,0.0015477926728319,7.749393503776321e-21,0.006315126839164,-4.226455837534935,0.0002073361950738,0.0012531058419813,-6.491234493558912e-05,0.0002224296376542,-0.0002288132153916,0.0012160828766204,0.8893716101276647,1.0929766646034578,0.9217722009950152,0.3114837249666801,0.6597204973062507,0.9168322770092654,0.7621834102372016,-0.0955834732649305,1.155328739770583,0.974917346083224,276.786644667685,553027926
1383642,3.2481991292784778,3.104237234658526,5.916754242833299,113.54699903516374,1.7443847838833524,3.087357696227716,0.7390617642663468,1.3159042211901244,1.0560728074442778,0.2582262601858524,8.296672203810553,30.704531777549487,0.0037738747076932,6.037528335240954,0.0002255356540534,0.0303257380848029,-2.05406712810496e-06,-2.143859466777529e-06,-0.0010690270548706,-0.0001033337349501,-0.0021327083822096,-0.0026445747636862,-2.1706973248212834e-06,-9.878665278682949e-06,0.0018068710165494,5.136170072144904e-07,0.0028986787191988,-1.301493042461653,0.000250506580015,0.0014680725128073,-0.0001057029417975,0.0001284167780552,6.142328690263298e-05,9.321582524297095e-06,1.026701259792263,0.8160286545724172,1.061538272256883,0.8326487874371121,1.1586987820290848,0.844525263684646,0.7551497871839079,0.0518792988016116,0.5445124081931105,1.0235873559123738,276.85373383625006,553428921
1384458,7.531222326604238,4.381701301457668,16.196660004834992,115.46179284046012,1.7780667411017523,1.980391670296866,0.8904174668705747,1.250520031560666,0.9764753865398808,0.5173042248740761,8.249872737468642,35.86905302513594,-0.000549334500741,4.585987207015826,0.00112985269213,0.0239363968477093,-1.34279903197207e-06,-3.058528646607543e-05,-0.0009738177924933,-8.886495185483525e-05,-0.0026920467573943,-0.0009449384937321,-8.086040402444841e-06,-3.611608929880402e-06,0.0007189349358324,0.1859938222748773,3.308811922758903e-26,-1.7485177051366698,0.0002514132992239,0.0014858106420753,-4.984445182836215e-05,0.0001084489455059,3.237551979210662e-05,0.0009705153114457,0.9535454287043138,1.2277345592403948,0.7436982619484463,1.1097250386393998,0.7433425862482617,1.0888189860677453,1.4484969489761408,0.0642202743826709,0.8501918459570927,1.020486567468181,279.0961458615771,553754505
1388141,3.5725881538053885,4.154011947445256,18.989175163812614,37.71972534635809,1.0597514070697531,2.17842553286634,0.9977342422947786,1.2471460265356458,1.0139414899862178,0.6378917870397206,8.445703622324556,36.94324552831452,0.0004123315883045,-0.4581648605419208,0.0045365618088802,0.0196274162592833,-7.516083569198604e-07,-2.207658306875692e-05,-0.0008030276336324,-6.5680568881001694e-06,-0.00042214593519,-0.0055389984993216,-1.668791021659795e-05,-6.3196450970827365e-06,2.1732954850897027e-07,0.0001564748467966,2.992549333265946e-07,-1035.3817632486555,0.000205169289588,0.0014175107508358,4.6691862651714565e-05,0.0001647585289941,9.511139340221154e-05,0.0020231988042021,0.991694844592326,0.8648286932186042,0.8140857835714363,0.3551696919439218,0.894233310008751,1.166290410177958,1.7255417734383969,0.0093673088039398,0.6840037597579713,1.0337922428118058,276.9395602948585,555224022
1388477,12.75738109313643,2.448332932653899,10.35785233615234,22.17829062892685,0.8071091495790659,3.4558316478526674,0.916034033920699,1.4653891832013128,1.2366763554707776,0.1268876618011761,6.968413130804191,34.278174384555605,0.0024589816697891,4.037527425089162,3.980266883522377e-05,0.0258936731317972,-3.900374030225818e-08,-7.040620252626513e-05,-0.0008916253020889,-0.0001026642389979,-0.0045509988895453,-0.003910634108178,-2.0379691833180367e-05,-2.3529817082200654e-06,2.6808029461767004e-07,5.362190585811814e-07,1.83683253819729e-06,-23140.66461858313,0.0001950082230391,0.0015411766055341,-7.048297483958032e-05,0.0002836113838084,4.786576300046528e-05,0.0013970324136607,1.0637936860890735,0.9686824179480732,0.9862232600538124,1.7430667677443954,0.7120490845417426,0.9839149589190624,1.0571508964071237,0.0313396667828509,1.1491826812751649,0.9333729751580364,277.4262642351695,555358086
1388836,11.686885671542544,4.1571496703589625,18.6162388491366,60.18127656139896,1.5571171477161163,2.3042763000623045,0.7213324633530049,1.15770323584995,1.5942253881644353,0.2622142953402435,6.169278644173491,38.09572566324655,-0.0019847058672883,-1.0431551308595588,0.0050085076321277,0.0155027490930013,-4.236761755865554e-07,-4.187782886689266e-06,-0.0006820195368749,-7.532702222734996e-05,-0.0062689444596975,-0.0047924687036189,-2.6667797237437004e-05,-9.296378748808748e-06,0.0151284375950719,6.678086130271104e-31,0.0824308948884873,-0.6805856943886922,0.0002055015375593,0.0020278842005482,-9.43015015541162e-05,0.0002505874047143,-8.031917002866072e-05,0.0007219279135139,1.20797420391463,1.060224171500588,0.988394926928022,1.1294485130819147,1.110023501035892,0.8245682673748174,0.6430764221408293,-0.0512166085470643,0.8418056095577899,0.8783812571724332,280.58922115684555,555501327
1390225,10.918425948390103,3.4041875342880394,3.986627711506303,123.92806739204106,0.8793025082565223,4.788563404233687,0.9783773999230364,1.751993219621218,1.3301626480863826,0.403092216394734,7.271417856328158,34.48311303539904,0.0023607896094512,2.290400975328783,0.0029865009400061,0.020085850905624,-3.13250699135271e-06,-6.979311811574523e-05,-0.0002800406215314,-0.0001287524033365,-0.0064344601344854,-0.0051227478454632,-2.405765860817588e-05,-7.091188543366114e-06,0.0082632731299425,73.67003677203238,2.1452958546051318e-18,-0.6957727388119567,0.0001853324947133,0.0015619982794134,0.0001038608250798,0.0001324076825482,0.0003826666857653,0.0008393796055685,0.8077282133052663,0.9400315790988536,1.0363279049804102,1.3976314937449408,1.480664551552337,1.1704959051609298,0.7441683102313374,0.0656981050442873,1.958384925900612,0.9539183095213244,276.3627740005364,556055538
1390914,4.926054356837794,3.6742626185544633,14.107903908556644,60.524958136667024,1.3446465730265584,1.9534841718618987,0.8228978464111063,1.1263727532336802,0.814644276215918,0.1894954365697996,6.739505801822921,37.23537942452799,-0.0006757556775063,-1.2679751795525294,0.0051234296389544,0.0404460645785807,-2.171771824052937e-06,-6.371639813208407e-05,-6.655554544035438e-05,-1.7926085435714212e-05,-0.0048417489275585,-0.0022662117255319,-1.0360376913175491e-05,-5.822816690903435e-07,9.324037619094462e-07,2.490089173659457e-94,9.892384824203975e-07,-7276.898129316341,0.0002760973600918,0.0015009741123444,-0.0002444878612943,0.000140358221006,0.0001633237812363,0.0013888979768562,1.0021675821716358,0.9133805492387868,1.114833371768177,0.8347831409634533,1.657136637517994,1.1473669204280483,0.7073764761018504,0.0022577785142581,1.3997325123027644,0.917712203370716,279.41489870282527,556330449
1392581,10.37726024830176,3.6571590846328,4.72847136186562,81.78973981019732,1.452492114932988,2.915321166353302,1.0641371542852869,1.5275971115923936,0.9104128136516886,0.2428640704217155,7.632605879737033,35.46052411228127,0.0003141853246623,3.0434972464497045,0.0026045360322039,0.0398932261441491,-2.433403603316925e-06,-6.3064168263523e-05,-0.000487200926334,-0.0001023986866086,-0.0026129036880703,-0.0007607433442977,-2.9384185917865062e-05,-4.8697272981411545e-06,0.0233582822321315,0.4732383821680222,1.0998914730206276e-17,-0.7480023548113498,0.0003091388685147,0.0012495657773717,-0.000125631950469,0.0001319072378974,-0.0003736942874953,0.0008048087612028,1.055494978046342,1.011598389308721,0.8280461156606626,2.371042730277161,1.0780110630646884,1.2152034862308096,1.2967582097087744,-0.0588831247187123,-0.0546765181733699,0.9789117027295308,276.6671029538716,556995582
1392852,4.1128122231843305,4.420533172776656,7.222117686395195,24.50968184483965,0.747885910316086,1.6606937127484682,0.853861129221096,1.501717125558673,0.5144399989769406,0.2346674773245371,5.628835082148084,32.30156472598475,0.0055891057266345,7.01621961043597,-0.002308635363087,0.0059571643785833,-3.403007817830599e-06,-6.62168081752791e-05,-0.0003258119641056,-0.0001303670138845,-0.0013396528579307,-0.0051345031161325,-1.2867387789985162e-05,-4.457870295686991e-06,0.005844918666473,50.53845567822899,5.923758635199958e-13,-1.0527824060833866,0.000316561626359,0.001119447925576,-9.263459000358444e-05,0.0001360438739924,-0.000108221620803,0.0014080789897519,1.1549605289353164,1.0897385451113255,1.0704212249050613,0.3404669680372783,0.7476867603672599,0.925917790029513,0.9082717376054574,0.0517472806716234,1.2893144064906514,0.8401458711248573,275.89003435214414,557103711
1393739,4.532545827206493,2.940631483399656,7.206314367983346,90.09735213064668,0.6938285947595453,3.594173161426039,1.202548123433712,1.272664545982252,0.6319958029091327,0.5620776475717133,7.711030420258168,34.08848865208426,0.0034485189234084,2.6475796967286684,0.001613026679482,0.0157285317931954,-3.6132196998915072e-06,-8.245109030338618e-06,-0.0007485476704324,-0.0001238678447135,-0.0016959649750203,-0.0051844832907757,-2.241638211589523e-05,-3.706125526179867e-06,0.0115276771407618,60.81390763589957,4.758144895274305e-18,-1.0857956419054,0.0002134652959612,0.0015510246544977,-3.410922634460667e-05,0.0001591023729923,-0.0001460399023816,0.0016395730957452,1.048821744784057,1.0387217967804032,1.1038016414392542,-0.4133819201570392,0.4273556381056658,1.1592820334024871,1.558978734796693,-0.0297309085708872,0.7721236035850434,0.9839967774969092,275.93933599065565,557457624
